,time,price
509,2021-03-09T18:45:00+00:00,30.52
510,2021-03-09T19:00:00+00:00,30.22
511,2021-03-09T19:15:00+00:00,29.82
512,2021-03-09T19:30:00+00:00,30.22
513,2021-03-09T19:45:00+00:00,30.08
514,2021-03-09T20:00:00+00:00,30.37
515,2021-03-09T20:15:00+00:00,30.5
516,2021-03-09T20:30:00+00:00,30.22
517,2021-03-09T20:45:00+00:00,30.17
518,2021-03-09T21:00:00+00:00,30.15
519,2021-03-09T21:15:00+00:00,30.2
520,2021-03-09T21:30:00+00:00,30.25
521,2021-03-09T21:45:00+00:00,30.35
522,2021-03-09T22:00:00+00:00,30.32
523,2021-03-09T22:15:00+00:00,30.34
524,2021-03-09T22:30:00+00:00,30.46
525,2021-03-10T04:00:00+00:00,30.0
526,2021-03-10T04:15:00+00:00,30.34
527,2021-03-10T04:30:00+00:00,30.67
528,2021-03-10T04:45:00+00:00,31.4
529,2021-03-10T05:00:00+00:00,31.28
530,2021-03-10T05:15:00+00:00,31.67
531,2021-03-10T05:30:00+00:00,31.65
532,2021-03-10T05:45:00+00:00,31.44
533,2021-03-10T06:00:00+00:00,31.52
534,2021-03-10T06:15:00+00:00,31.38
535,2021-03-10T06:30:00+00:00,31.11
536,2021-03-10T06:45:00+00:00,31.19
537,2021-03-10T07:00:00+00:00,31.71
538,2021-03-10T07:15:00+00:00,31.63
539,2021-03-10T07:30:00+00:00,32.65
540,2021-03-10T07:45:00+00:00,32.28
541,2021-03-10T08:00:00+00:00,32.42
542,2021-03-10T08:15:00+00:00,32.22
543,2021-03-10T08:30:00+00:00,32.26
544,2021-03-10T08:45:00+00:00,32.45
545,2021-03-10T09:00:00+00:00,32.0
546,2021-03-10T09:15:00+00:00,32.17
547,2021-03-10T09:30:00+00:00,32.19
548,2021-03-10T09:45:00+00:00,32.05
549,2021-03-10T10:00:00+00:00,31.99
550,2021-03-10T10:15:00+00:00,32.2
551,2021-03-10T10:30:00+00:00,32.15
552,2021-03-10T10:45:00+00:00,31.93
553,2021-03-10T11:00:00+00:00,31.8
554,2021-03-10T11:15:00+00:00,31.73
555,2021-03-10T11:30:00+00:00,31.6
556,2021-03-10T11:45:00+00:00,31.49
557,2021-03-10T12:00:00+00:00,31.75
558,2021-03-10T12:15:00+00:00,31.84
559,2021-03-10T12:30:00+00:00,31.9
560,2021-03-10T12:45:00+00:00,31.92
561,2021-03-10T13:00:00+00:00,31.8
562,2021-03-10T13:15:00+00:00,31.88
563,2021-03-10T13:30:00+00:00,32.15
564,2021-03-10T13:45:00+00:00,32.51
565,2021-03-10T14:00:00+00:00,32.75
566,2021-03-10T14:15:00+00:00,32.93
567,2021-03-10T14:30:00+00:00,32.27
568,2021-03-10T14:45:00+00:00,31.91
569,2021-03-10T15:00:00+00:00,31.5
570,2021-03-10T15:15:00+00:00,30.41
571,2021-03-10T15:30:00+00:00,30.95
572,2021-03-10T15:45:00+00:00,31.05
573,2021-03-10T16:00:00+00:00,31.24
574,2021-03-10T16:15:00+00:00,31.34
575,2021-03-10T16:30:00+00:00,30.87
576,2021-03-10T16:45:00+00:00,31.19
577,2021-03-10T17:00:00+00:00,31.14
578,2021-03-10T17:15:00+00:00,30.47
579,2021-03-10T17:30:00+00:00,30.19
580,2021-03-10T17:45:00+00:00,30.38
581,2021-03-10T18:00:00+00:00,30.46
582,2021-03-10T18:15:00+00:00,30.52
583,2021-03-10T18:30:00+00:00,30.06
584,2021-03-10T18:45:00+00:00,30.17
585,2021-03-10T19:00:00+00:00,30.64
586,2021-03-10T19:15:00+00:00,30.45
587,2021-03-10T19:30:00+00:00,30.65
588,2021-03-10T19:45:00+00:00,30.81
589,2021-03-10T20:00:00+00:00,30.52
590,2021-03-10T20:15:00+00:00,30.51
591,2021-03-10T20:30:00+00:00,30.58
592,2021-03-10T20:45:00+00:00,30.57
593,2021-03-10T21:00:00+00:00,30.74
594,2021-03-10T21:15:00+00:00,30.77
595,2021-03-10T21:30:00+00:00,30.72
596,2021-03-10T21:45:00+00:00,30.75
597,2021-03-10T22:00:00+00:00,30.72
598,2021-03-10T22:15:00+00:00,30.8
599,2021-03-10T22:30:00+00:00,30.88
600,2021-03-11T04:00:00+00:00,31.38
601,2021-03-11T04:15:00+00:00,31.18
602,2021-03-11T04:30:00+00:00,31.34
603,2021-03-11T04:45:00+00:00,31.3
604,2021-03-11T05:00:00+00:00,31.33
605,2021-03-11T05:15:00+00:00,31.28
606,2021-03-11T05:30:00+00:00,31.19
